genus,NSCA_Genus_DBH1,NSCA_Genus_DBH2,NSCA_Genus_DBH3,NSCA_Genus_DBH4,NSCA_Genus_DBH5
Pentaclethra,2.2583384830966415,-2.0613855095603526,-7.756485528922484,1.581345538963158,4.864220834413948
Piptadeniastrum,0.929944113802852,0.10538812751054824,-2.6522007327618384,0.21697687793691148,1.1231852397474011
Plagiostyles,2.306236221177429,-3.5348325081996554,-6.484487099390313,1.963789549833328,5.392162780694275
Polyalthia,1.8027701908695473,-2.616992874543279,-5.702270811537365,1.3762536088493547,1.9380230040188458
Pycnanthus,1.3746297011589166,-1.1124731195676003,-2.3111506226822156,-0.06069047809404063,2.547883551257688
Rhabdophyllum,0.026831704423727586,-0.01787436242400335,-0.06986860862507485,0.011792794524181366,0.020127886383861506
Santiria,0.8730360560995701,-1.5201954276530432,2.7509713727989213,1.618868345459952,2.6237032921481225
Scorodophloeus,-3.087670765475983,-1.1035918241261113,-0.6715872657115034,0.048303042756419,-11.315061320617561
Sorindeia,0.5684029047043925,-0.768918255902192,-1.9422776903717116,0.27469796559105253,0.6633491941279428
Staudtia,0.8125792117698434,-0.2841994608282189,-0.35274258092001093,0.8205676311932159,0.47493557380556106
Strombosia,2.2135465538395525,-3.1691644419556266,-4.395914610648935,1.551570901034682,2.277094274880321
Strombosiopsis,1.1980730388769063,-1.5563326917595213,-2.2590933525430654,0.6405506006436859,-0.04422636505677864
Uapaca,0.5863612243337101,-1.2226400171267138,-2.556593875354392,-0.859468385140537,-2.3542205914661665
Xylopia,1.1057759256381696,-1.5399907891099232,-0.26597948810590327,0.2294115345805954,0.06414235725159019
Cleistopholis,0.49581936089650996,-0.31325378181287267,-0.14813689131048707,-0.06033824895113355,-0.5501300565045316
Daniellia,0.17019281159872018,-0.23560616437741405,-0.07878081448978964,0.20619995330010915,0.3791219214995837
Dichapetalum,0.02777438095367341,-0.04763296039412799,-0.07943206669084388,0.01459822234405082,0.005542381596445597
Heisteria,0.3640798598992189,-0.20048217727604448,-0.8847023479740109,0.12704003194393623,0.09372129074520799
Maprounea,0.104068894435105,-0.16759597144163083,0.41630775457166136,0.19795369085211617,0.23105223014136306
Markhamia,0.08445373584462156,-0.05041489260762762,-0.12074138421201322,-0.03134248927345559,-0.0750883285816178
Massularia,0.05437864548251057,-0.07402747509246858,-0.20828737555726656,0.03554822346935425,0.09569110201020593
Milicia,0.391210215313742,0.13224569291569932,-0.6532088711706553,-0.09726188344540956,-0.1470678308254963
Millettia,2.47661693509992,-2.1040310562363067,-9.470068649569127,-0.5011044526440194,0.7026255674494079
Olax,0.06807838960807741,-0.07839103723674348,-0.21689574304085474,0.07113458515864854,0.15950646422006193
Picralima,0.1017918386147957,-0.1302255655531164,-0.3128660710320165,0.07050090496050837,0.16859499317176146
Anonidium,0.289177016859586,-0.2272797486335638,0.2937448149084584,0.10069163671536067,-3.1429007139688414
Garcinia,-0.2005966805888699,-0.9028542984216648,-1.9367813948766013,0.31696573137521994,0.34565743213118627
Ricinodendron,0.6787355055147082,1.2762828424597956,-0.19520308591534227,-0.3340903965088092,-1.0022207099383218
Rytigynia,0.26124807395704375,-0.3062958195079256,-0.1577999406023062,-0.06016079605143622,-0.050784859448529465
Sclerocroton,0.10409357666346462,-0.10584435974122569,-0.24492637092785582,0.012690898670286468,0.09124736985662346
Tetrapleura,0.01685257273866171,0.038843504705241,-0.0544875664526959,0.015386576757886985,0.0109649664167337
Uvaria,0.027904720295993456,-0.043338993974704906,-0.11769822937003693,0.031873574367343976,0.09909845675341487
Vitex,0.20352096092447636,-0.02764483749035063,-0.16340286955800543,-0.21744492274651692,-0.7944304127119781
Zanthoxylum,0.282092242336348,0.2867710884797829,0.2907542738202287,-0.21688896150643405,-0.8599532474787457
Dracaena,0.13615013357758696,0.36506584602959347,-0.10295932280607048,-0.058129120416637724,-0.18447235156613034
Elaeis,0.25079507478963803,0.19153397850629905,-0.2525175910261714,-0.15160711703631427,-0.242844179704207
Ficus,0.1985516823788036,0.3019632160908005,-0.11436695412717936,-0.09587774725953985,-0.3153363195347218
Fillaeopsis,0.1873419739158628,-0.2957872289532462,0.6208170224212197,0.23762143881552414,0.4404281368429867
Symphonia,0.47240489054338786,-0.7097903480757689,-1.8254164253590968,0.10768989827962006,0.31512500363155477
Alstonia,0.4378630386904061,0.002897133290673648,-0.5358161860335395,-0.20456694900330258,-0.714611645138211
Bikinia,0.25463991018253035,-0.44200852508671673,-0.952931448597544,0.2049415507990379,0.4108342640765712
Eriocoelum,0.12423467554800477,-0.36087252816749593,0.9823355370568826,-0.5064507368440875,0.5219387938734236
Erythrophleum,0.4165768741430292,-0.3290262040412812,-0.21872174560154978,0.10978829545025,-0.9937829717946048
Gilbertiodendron,-51.172337777089275,3.8028073537840568,-2.189561114562764,1.6254653077062922,2.698544071147509
Hallea,0.2981252116614076,-0.4070237249078412,-0.5414012643722251,-0.0689580856424281,-0.6977448383027554
Irvingia,-0.2784370312897355,-0.5716520796386046,0.8875049880216993,0.47843684196017183,-0.22678188755643247
Microdesmis,0.1484308461584339,-0.310952887359357,-0.07663675217821853,-0.14596690037021387,-2.024145195956782
Myrianthus,0.19244353993700516,0.04307276972141741,-0.11315023522135685,-0.13027276161324472,-0.3879985104999218
Parinari,0.195007630298196,-0.35047601969622294,0.3754671180809916,0.10122637889138345,-0.4292755544575122
Rinorea,0.06297924326275021,-0.08233631518474391,0.007206249543165651,-0.03341796671878639,-0.2597221237908287
Baillonella,0.22295322328051337,-0.29344610503087265,-0.9192585740599879,0.16831482073558804,0.47631543631531403
Ganophyllum,0.19760547976911808,-0.29596833402675243,-0.5658623990664599,0.23749084660534375,0.6197136444879896
Rauvolfia,0.11593380148790397,0.06185301856916946,-0.012756822778320895,-0.09248127886709787,-0.18473829273440256
Piptostigma,0.019372862469809248,-0.0032984689546238575,-0.04642683686194348,0.01744269556560219,0.052436778761735234
Afrostyrax,0.1153977043247922,-0.1968468202340823,-0.12595332388507194,0.09887888788289889,0.09938841932679605
Coelocaryon,-0.019994070386249674,-0.27380795708575345,0.31933726012540936,-0.3841711103953938,-1.4018956857115414
Albizia,1.1012971382155103,0.10287625115048765,0.5185906366849158,-1.6715471938046653,-4.437621480796219
Allophylus,0.014743092832434372,-0.010625508742287567,-0.001975558083031853,-0.01144484619891997,-0.039495903267448444
Amphimas,0.047211775894544686,0.028136165130180028,-0.01188172922928286,-0.03433734270829393,-0.28605095399832364
Antiaris,0.12222009434589194,0.10415114913791149,0.008353252514424153,-0.14815075305731606,-0.32818548533479236
Baikiaea,-0.14612072556349517,0.05790430029535428,-0.04288358290262847,-0.022389260753099507,-0.0806874934325909
Beilschmiedia,0.05986663431196719,-0.08335959423219626,0.3122692384379239,0.07633231147389752,0.010003775455782054
Bellucia,0.019234333222396708,0.1357116733080696,0.002270675261342143,0.008630390839925445,0.020055499120432564
Bosqueiopsis,0.05191163179424391,0.09440779688634623,-0.02342398677810875,-0.023005496812712786,-0.07034044276338813
Bridelia,0.0673692879611349,-0.057761563891260456,0.02418769419202046,-0.12102604828566736,-0.10665131461314489
Campylostemon,0.0011723765375608413,0.0047665892454843,-7.615020335536499e-4,-3.239649722334666e-4,-7.294937942578746e-4
Carapa,-0.33448868515724794,0.09367132625665896,-0.04988848483130448,-0.23964789367317363,-0.8190768631725026
Celtis,0.3502962138298782,0.04776996037709766,-0.15590491184850166,-0.19646215315112492,-1.7187261520220403
Chionanthus,0.0017375107853453706,0.0070642834942527405,-0.0011285776829982267,-4.801295618734177e-4,-0.001081140141206378
Croton,0.08958250371456165,-0.059384203564448554,0.05507687295330023,-0.019611544582470566,-0.037788767617010985
Dichostemma,0.48462084939513395,-0.14548029419481667,1.652483420651435,-0.5796458242078826,0.11434692806100356
Greenwayodendron,0.43602827634932506,-0.737616142598081,2.902820812532918,0.9637760041213369,0.8484965722864279
Grewia,0.31998738959873124,-0.31423299972582264,0.3822222388221465,-0.5243280191817612,-1.0916011247065494
Guarea,0.26818305858715863,0.05679547045816956,0.1787368974616285,-0.22480225071410984,-1.5840816881473265
Hannoa,0.018982259741590284,0.023543093376302206,0.01912239245121123,-0.03095325074497406,-0.12674019607701062
Loeseneriella,6.156146490027519e-4,0.0025029349115124476,-3.9986454187862324e-4,-1.7011393206966307e-4,-3.830570228197197e-4
Maesobotrya,0.03243156027108113,-0.0421065135802976,0.29607378940961115,-0.34772243481442716,0.19550076122699422
Maesopsis,0.46452831412936657,2.056066942591863,-0.24503267786387053,-0.09032475041991535,-0.20546681890649982
Morinda,0.2772255002565504,0.3657569748405068,0.014401341387317426,-0.2078040566814059,-0.47829837397279845
Petersianthus,1.4552580528534138,2.40252160727886,-0.2563741829408757,-0.9787717848504021,-5.903162568477482
Pseudospondias,0.15074091071388687,0.29992792244854066,0.16219933567691502,-0.019826309498303135,-0.29855119129344876
Pterocarpus,0.4253091841106641,0.2524476677765989,0.7184274826849996,-1.3106839779976673,-0.6405236178623538
Radlkofera,0.018632744231571824,0.04951829001183502,1.5450613320684996e-4,-0.010515756892163976,-0.04505756470654713
Scottellia,0.13469047851906624,-0.20724150959194415,0.5972558455807793,0.2010747710991471,0.32799629957111603
Sterculia,0.08427126526973677,0.2314863527043278,-0.011412996082435555,-0.04650784725934958,-0.20306865000944374
Tabernaemontana,0.07428118540165464,0.06379417831641811,0.04381822046217254,-0.055602071520865284,-0.266354385265156
Tessmannia,-0.9404449604662886,0.35087204247054415,-0.20521236792245245,-0.030477286434063052,-0.6997425308698539
Tetrorchidium,0.5544337018200254,2.6523206617735964,-0.17076644186927373,-0.0751808828935569,-0.26752731195780627
Tiliacora,9.313634024762641e-4,0.003786690227627183,-6.049550654081696e-4,-2.5736536782819354e-4,-5.795269698239541e-4
Treculia,0.10386323756853658,0.1874079802032813,0.002343377079254293,-0.10087882477174173,-0.3997906036066675
Trichilia,-0.5830836746602943,-0.6145232249677542,-2.076789843163353,-0.24347373097334646,-1.6192500106009184
Turraeanthus,0.12516286628264553,0.041409404111968556,0.011739220938850627,-0.1443807362813737,-1.1442239117265833
Vernonia,0.35379095840552777,2.5000034005938585,0.04379265983412419,0.15999983219296615,0.4222601957460314
Artabotrys,0.0024806063586464725,0.002655623391447134,-0.0021802327171329653,-0.0012613757055987798,-0.0028242807483908217
Casearia,0.00561612477193911,0.0038824469694353674,0.005183003794005217,-0.001585340828563713,-0.006216688429684375
Discoglypremna,0.1534767030029911,-0.05693847210313062,0.09479304186658302,-0.2376675045902117,-0.6686960003763971
Harungana,0.030326082376463673,0.11559818818361169,-0.014117688415261669,-0.00916931894381239,-0.049649366885697106
Lannea,0.09500737049597237,0.10609206436230348,0.029382341035980912,-0.11051743484632712,-0.3089470528148137
Mammea,0.3477264393223308,-0.2253388849124141,1.3705639513269678,0.6142395223441707,0.18779547639538322
Nesogordonia,0.09056900323864804,0.22688775376427475,0.009776077245237417,-0.07375862532697607,-0.18832647208185507
Pterygota,0.4473762088023267,0.10872464558441472,-0.0036855652156797163,-0.38467573879993683,-1.275155473568993
Trilepisium,0.5636831029011282,0.8332672318820464,0.12745747765812232,-0.6284490136590637,-2.2329315738919813
Aoranthe,0.018925982565094753,-0.01990639692498098,0.06826273771804699,0.0177493330058472,0.007481341993408881
Autranella,0.042387339525642664,0.16442613215766297,7.199804081166568e-4,-0.021393454530300143,-0.06158960047849222
Blighia,0.10867032364772436,0.13079615945891548,0.08736461374471494,-0.10260198810018004,-0.8764928477866932
Ceiba,0.08685854630332689,-0.08047825387859578,0.035581938208404766,-0.0899324776735258,-0.17797984184356577
Cuviera,0.0010316147905036284,0.01484183179862836,0.010281904650314451,-0.08126727949096173,0.01796074909748622
Erythrina,0.009623360369966501,0.015383975247183341,0.002749789179217014,-0.011281732093740896,-0.026645790767885574
Phyllocosmus,0.00447438831786877,0.030204705071712985,-5.946260577027457e-4,-0.004219846279357622,-0.012340606388286173
Trema,0.005512433141229434,0.03012565053474775,0.0011179566377372198,-3.5011989547475937e-6,7.809026838731496e-4
Tricalysia,0.024583537282199062,0.059899215877695096,-0.016324742302466975,-0.022656952931351254,-0.05871232700050209
Trichoscypha,0.03912497971871213,-0.039137158897757096,0.17736253012872077,0.037111842874689,0.015762127315568725
Allanblackia,0.013492648148070887,-0.09776963696262689,0.26030892578355824,-0.10812925956813933,-1.8800393074290247
Antrocaryon,0.08174678316103316,0.13989869616326941,0.03005774052430035,-0.056057290444643484,-0.3776359256375287
Combretum,-0.44235632639142064,-0.07325044061845638,-0.06851091470532851,0.009167655389612703,-0.731268897133178
Funtumia,0.3682428355052413,0.1413696262276249,0.16176754321576467,-0.3606236951143126,-0.9599825221714103
Hymenocardia,0.8961121274650641,-0.9449476526959107,-1.1890331257412179,-0.6730654933116802,-0.626245570504995
Memecylon,0.006150860303768986,0.03272449176265778,-0.001000653094874168,6.399393613525369e-4,7.373630611577425e-4
Nauclea,0.04652542100021656,-0.021806624696198533,0.062107353325044204,-0.008938014556615517,-0.008867758293540647
Pavetta,0.0014135736968072525,0.006830430034991897,1.9701294260790107e-4,-3.045542676041838e-4,-0.0029152889367575134
Prioria,-1.1193881081089996,0.1440972483080687,0.011850573908674552,-0.030483589871828795,-1.1011066149099846
Aphanocalyx,-0.13167573082971878,0.0016122866008796968,-0.04199202001678785,0.010153919530558083,0.01071781616926486
Cavacoa,-4.772218868252178,0.37619911333662975,-0.2261964173113925,0.36459763144757557,0.16238264289207513
Cleistanthus,-1.806399643383679,-0.41674299006405957,1.4206188378875244,-0.7588747698304723,0.3578583907424531
Cynometra,0.14461845490550845,-0.7045226946227556,1.2700298817809879,-0.2037285861745327,-7.116084629990824
Gilletiodendron,0.09024475113869614,-0.670309175127155,2.507182708705996,0.9266908538215207,0.7491756373718513
Inconnu,-1.3812527276341693,0.0516480565633143,-0.09654653403764371,0.04751334802952316,-0.6548157254711776
Isolona,-0.33620055778946356,-0.3149189124399189,-0.3786329380006622,0.27837844812338597,0.44661653113520744
Monopetalanthus,-0.059455235363267855,-0.004265239005028015,0.11322565738421796,-0.8288371282941787,0.23039899900707453
Parkia,0.09189297965027915,-0.20268317290197443,0.587223413506678,0.07733230241293557,0.13837628429641388
Quassia,-0.04231120587309919,-0.509932826641164,2.4111328023297838,0.9047019312818025,1.0865486630725396
Synsepalum,0.2045751825695738,-0.20690949079951435,0.7517806218359091,0.22684474535140287,-0.1926857606015272
sp.2,-0.05987994951464978,0.004082265899710376,-0.0013108309891078375,0.0051980775025267795,0.003674434759124421
Balanites,-0.06280701404561334,-0.023589841886964148,-0.04297016350500463,2.3320545795294618e-4,0.001573771163649164
Chytranthus,0.009870925601287255,0.003977088722308819,0.004957208958721184,-0.017109244657832003,-0.04448682157830271
Craterispermum,-0.21496497074599014,-0.0023017920707049245,-0.017271749677469136,0.0034755156865790837,-0.02469910205048726
Gomphia,-0.014368394973615023,0.0012962870580228492,-7.340089238532903e-4,9.967998588441996e-4,1.6711935793598713e-4
Monodora,-0.03795729576867506,-0.008213010493364044,0.0344600859727187,-0.07132084754198355,-0.010308804446654662
Panda,0.3575575398465073,0.23159376885503744,0.16327985628650502,-0.006844485260896422,-2.327522256359148
Vepris,-0.03782251076860719,0.003412269171421582,-0.0019321615585926547,0.0026239168302731697,4.3991508632549095e-4
Angylocalyx,-0.03257038164008264,-0.002066186376321128,0.051366732952081565,0.014393968454299482,-0.02828281333519735
Anthonotha,0.13200117521062824,-0.13751368212434759,0.17127930285940124,-0.07644968185972577,-0.33493091782143597
Fernandoa,0.12125629197294178,0.10803167928763285,0.025471296562295655,-0.06980637469707787,-0.33991908107895524
Grossera,0.04064288207421398,-0.09159736116997327,-0.014993546250042629,-0.020976666980566955,-0.5423437604090161
Leplaea,0.10903235374640403,-0.16698492196343612,0.014408081028351675,0.0025737168836239156,-0.6720208518426852
Pericopsis,0.06320628329311308,-0.10241341741921628,0.008178354728119328,-0.007140254420315715,-0.4954506014221839
Pleiocarpa,0.016818150750635513,-0.018703616261246597,0.012467251261607797,-0.010285126015034998,-0.10653274883664252
Tridesmostemon,0.11625094587428048,-0.06691325517993614,-0.06110030558132857,-0.11687051890062566,-1.578833358789088
indet,0.0024076327417883606,-0.0036917366426738886,-0.0014136127035725488,-5.791980674445406e-4,-0.019024647364723053
Margaritaria,0.2833704100501535,-0.01883628937265966,0.0011121138716320474,-0.21806345435618163,-0.5077271925930784
Spathodea,-0.001010900402967432,0.011047249382896496,0.01405232976673672,-0.13211520035584978,0.0446089853274215
Pausinystalia,0.05000107217879375,0.026812146200484263,-0.058919072745358694,-0.027277850296209556,-0.035201342472517154
Paramacrolobium,0.021451273599922754,0.008469318814828848,0.004734045150100986,-0.007158689290138572,-0.016107795202477147
Persea,0.03333612945723126,0.25122750283463297,0.005320179768556291,0.019633576887071735,0.04239711687719863
Alafia,4.1117220273445126e-4,-2.695084416207635e-4,7.846459170658066e-5,-5.759576178526163e-4,-0.0014418623169691813
Antidesma,9.9756238900939e-4,-6.538659060448206e-4,1.903662870080115e-4,-0.001397355301287911,-0.003498163562548327
Baphia,0.07676599532383278,-0.06931915967463764,0.11963324744075256,-0.024348601538787634,-0.16609242401986946
Bersama,0.01731062390440339,-0.02160460013446221,-0.025808189282786397,-0.004780980409088071,-0.0017410021399802092
Desplatsia,0.3571244268448095,-0.2967348632319812,-0.010930431207363285,-0.3373478712547202,-0.75257220857187
Gigasiphon,0.0013612434045764126,-9.158639062132003e-4,3.342093275491405e-4,-0.0019569338473518,-0.007038511512871878
Oxyanthus,0.010213618783545837,-0.006294923961994833,0.004823253121084523,-0.01241156925241574,-0.03612451665999289
Psychotria1,0.0037463817894818046,-0.00237992019152333,0.0026969602040979837,-0.00454601249454069,-0.019001159046438915
Tarenna,0.013435715026974682,-0.015215371189133946,0.03530341953739246,0.009132262474162276,0.011188398455635396
Thomandersia,0.0343638445943713,-0.025906780742530566,0.025687310856536222,-0.0559591249643338,-0.07336373723881325
Afzelia,-0.03550455355533208,-0.14708695374662048,0.02361497739721357,0.026212606845637955,-0.07320156980210187
Bandeiraea,0.001352690183021742,-7.508382982632535e-4,3.5550825784588867e-4,-0.0018543103246245285,-0.009670574342511638
Entadopsis,8.297546775224613e-4,-5.985142096221921e-4,3.3056066564028874e-4,-0.0012783044503287013,-0.008149766518312396
Leptoderris,0.0077704650890024225,7.59990510313745e-4,0.008917014190298623,-5.329640778552936e-4,-0.012323674847761847
Neuropeltis,2.954201202228865e-4,-2.130908623373294e-4,1.1769053459993055e-4,-4.551186810119959e-4,-0.002901586540996788
Newtonia,0.011182651910175206,-0.03343117812270595,0.03325097133917658,-0.02810053377262679,-0.24687816484062364
Phyllanthus,0.024015262751832824,-0.02312273012410181,-0.021671559643413156,-0.016541327440705522,-0.07023399890712004
Placodiscus,0.0015167955232636668,-0.0018611688508935477,0.004622175703076811,3.766147842464593e-5,-0.007865293035927744
Pseudomussaenda,0.0021532767784330892,-0.0011679225917856843,0.0035584606268056116,-0.0015453794778187311,-0.007337606959874905
Zanha,0.00447586404461164,-0.0016036929714926694,4.58117596370335e-4,-0.0052363576513607185,-0.017838889845585622
Leptaulus,0.008721237170010467,-0.010572288871044149,0.03730831029345984,0.0075853727344785135,0.0029772341403022443
Psychotria,0.0027289352876668288,0.0015602311424898977,2.021203479560934e-4,-0.0023959998223477587,-0.008740125447917968
Acacia,8.27570794072983e-4,-7.43315818416365e-4,1.0891938001141931e-4,-3.1995485415825965e-4,-8.239252675371991e-4
Syzygium,0.10668434079821745,-0.17984414147860162,0.6708439955628417,0.1797983011745644,0.1470814248389632
Paropsia,0.0861785442345118,-0.05844504879238423,-0.2976755808397196,0.048000094203542315,0.16421213393019649
Diogoa,0.56874961738001,-0.9312877024801535,2.7900271136369628,0.8621299683015518,1.4359583033221004
Anthocleista,0.031083719377510564,-0.02608653430013313,-0.008942677990116693,-0.028942589957349735,-0.07068171861621707
Corynanthe,0.30663118754292373,-0.539194736121506,1.7409102673794754,0.6437444970049286,0.8681439536002759
Coula,1.5765665739771837,-3.381623416435915,13.020296616378854,4.896873897854269,6.076057643666425
Cyrtogonone,0.09515741637243737,-0.09684530004901494,0.16269146614721822,0.019795171228220478,0.05635798199498563
Guibourtia,0.5519843405435204,-1.0264152494476386,2.810782961373747,-0.5162188204816387,0.8195918722395314
Klaineanthus,0.21374338960680328,-0.15885540331198772,1.0237868282519877,0.3478476981865077,0.2880638941378958
Lychnodiscus,0.04499986825159289,-0.036904440540944314,-0.03862205024675955,-0.011722646849805802,-0.00914306307532457
Meiocarpidium,0.29616915150934764,-0.5964794416782802,2.0627568520142168,0.8245256759485377,1.1695611946331173
Octolobus,0.0010028495694963172,-0.0017091797394306906,0.004010086592329657,0.001435009876731917,0.0027068727236154557
Pinacopodium,0.04716652842823036,-0.07751716015032761,0.18921671816698957,0.06880681290278243,0.12155228741306995
Stemonocoleus,0.021276250186999943,-0.036261605784946506,0.08507717229493526,0.030444874372832186,0.05742845491865156
Uvariastrum,0.018692539182406875,-0.03225842875862692,0.101531210685047,0.02374274104681837,-0.05906870060482291
Berlinia,0.3540045073064961,-0.29155276054256496,0.7245621619497509,-2.105253097118811,-2.330874223753192
Duboscia,0.01497811704511406,-0.017879465395224257,0.05057123396464834,0.018789778684816686,0.025048632911511843
Hypodaphnis,0.004168448077613386,-0.005778232265952158,0.015009369144152667,0.005745707108628599,0.008264845659295458
Neochevalierodendron,0.09842233208504304,-0.19671874279498364,0.6927172570195619,0.24603233037300043,0.20315213088126582
Plagiocladus,0.0015036026122191982,-0.0020842685256785734,0.005414035687313013,0.002072536362867865,0.002981215860560791
Scytopetalum,0.3833940935237646,-0.8021428498957124,3.0790868301710295,1.1307164224920228,1.4789102396120701
Shirakiopsis,0.036775463619119896,0.018640517265789185,-0.0025646248028468053,-0.04582044085355276,-0.08061960491322571
Augouardia,0.18146496588927613,-0.42252064519150623,1.7157981403500058,0.6466462245000391,0.7682434760616781
Centroplacus,0.027672150811540428,-0.06387508939151595,0.254642220746699,0.09927428466720771,0.12586217817142598
Desbordesia,0.6771350786496484,-1.1751972670036135,3.8508111939956504,0.9757503319409285,1.6987589800081577
Erismadelphus,0.029838690519951524,-0.0662047597605099,0.2733840400476547,0.10824376851804338,0.14526136832235384
Pauridiantha,0.02633618348605913,-0.01507132227675859,0.029055551248597895,-0.04767735946003265,-0.12362617025947265
Pentadesma,-0.040675149154295015,-0.05084040237958376,0.08200783895889144,0.03034503480295771,-0.02602829786078347
Warneckea,0.006305251623671519,-0.012881011859273919,0.046206143674706705,0.018077288173545546,0.01891875416964858
Anisophyllea,0.017388762085275344,-0.03464892786108585,0.13084407828360983,0.049253076884198194,0.07023831045454473
Duguetia,0.049752347477136256,-0.09392791334546745,0.3186241976655656,0.1200582043842565,0.1153810198136912
Lophira,0.9736669771014234,-1.8656158375284195,6.89009813711939,2.4176293043587687,3.2631850294627407
Scyphocephalium,0.01109706653388081,-0.03024660188511494,0.1215942912951477,0.040750117373141596,0.01713218603027332
Sindoropsis,0.01639083686507951,-0.036255805966321795,0.13445824984897445,0.05156698709232306,0.06578518395034717
Spathandra,0.001168113165701455,-0.0025746276578538408,0.009534665950562491,0.0036354779208978786,0.004578196096821033
Calpocalyx,0.26689421633779076,-0.43343037408639257,1.390194062609823,0.33322098116876014,0.6246405575559414
Hexalobus,0.0465002504614013,-0.04868947690061862,0.12957529740301688,-0.03290522558169981,-0.12390510743465112
Dactyladenia,0.001255731900405568,-0.0028982624104353133,0.010957628086884724,0.003889677117359087,0.0035144165917346776
Anopyxis,0.029659762613714287,-0.036690178813370083,0.08774915596533106,-0.027766766985217906,-0.09870611882148908
Eugenia,0.0025038276768581383,-0.004110456996119689,0.011600512406395617,0.005599751061499358,0.009199734986483833
Homalium,0.1411431814795139,0.021553665203116752,0.17100695077595102,-0.023954649281189663,-0.1793361254923324
Magnistipula,8.703476383556677e-4,-0.001428822986582074,0.00403241751416829,0.0019465117974377863,0.0031978908504724044
Aulacocalyx,0.0031220799020454967,-0.007132685281300014,0.03175204993538113,0.012937742043903678,0.016927945917992907
Crudia,0.012120550752435165,-0.027690538572220143,0.12326793189485599,0.05022695253965464,0.06571773755664784
Sacoglottis,0.07571052363410916,-0.159623947139508,0.6701508928301085,0.24525047647954054,0.33139556379608603
Pentabrachion,0.00938441169318032,-0.01866674913717217,0.07469504251565924,0.024656453137194227,0.03444400661063405
Rothmannia,0.02823526767328796,0.0037548175597147083,0.008861260335581517,-0.04650398417126228,-0.12518702590267253
Pleioceras,5.980096966586975e-4,-0.0012867539229295317,0.004718752483039231,0.001726505497462726,0.0019686245520021558
Psydrax,0.004185617786751377,-0.002007615058335639,0.01738676721931502,-0.0012855697696793835,-0.062322393270511485
Mareya,0.0024771240474766405,-0.0039662153431066945,0.012488985266588115,0.002853509671928343,0.0055446069363836396
Tapura,0.0015239181764026483,-0.0024400020092027112,0.0076831806917243076,0.0017554693153223541,0.003411023077334566
Coffea,0.0027628597374738367,0.00400675120872541,2.4397065838638028e-4,-0.002524166411403309,-0.0046173699115105715
Erythroxylum,0.024020505447011137,-0.01608805582346646,0.004974429132660262,-0.009326159005701743,-0.010567942889563689
Leptactina,0.0174408330497775,-0.01168123195124075,0.0036118385690119643,-0.006771547025641876,-0.007673182732272497
Glyphaea,0.0030142607896462485,-0.004145099773717194,-0.0042606166800014935,-0.001860893678112122,-0.014748104709433801
